Source	Package	Require	Version	Dev
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/16_UMAP.Rmd	tidyverse			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/16_UMAP.Rmd	pheatmap			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/16_UMAP.Rmd	knitr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/16_UMAP.Rmd	knitr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/21_DE.Rmd	rmarkdown			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/21_DE.Rmd	knitr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/21_DE.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/21_DE.Rmd	tidyverse			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/21_DE.Rmd	SCpubr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	rmarkdown			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	decoupleR			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	knitr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	pheatmap			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	SCpubr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	tidyverse			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	decoupleR			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	dplyr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	decoupleR			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	decoupleR			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	readxl			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	SCpubr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day2/23_Enrich.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	rmarkdown			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	formatR			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	knitr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	magrittr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	RColorBrewer			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	scDblFinder			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	SCpubr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	stats			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	patchwork			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/30_BatchEffects.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/Differential_expression.Rmd	rmarkdown			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/Differential_expression.Rmd	knitr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/Differential_expression.Rmd	SCpubr			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/Differential_expression.Rmd	Seurat			FALSE
/omics/groups/OE0436/internal/heyer/scourse/sc_course/Rmd Files/Day3/Differential_expression.Rmd	glue			FALSE
